algorithm,block_size_bytes,throughput_MBps,latency_ns_per_block
AES-128,16,606.7823505401611,25.147054868877678
AES-128,64,1388.916893005371,43.94442645011732
AES-128,256,2418.189649581909,100.9600818704234
AES-128,1024,3049.9824237823486,320.18627136511293
AES-128,8192,3288.504686355591,2375.69982260175
AES-128,16384,3306.0843753814697,4726.134673497896
AES-256,16,559.9599933624268,27.24978434776134
AES-256,64,1163.9778327941895,52.43669984975738
AES-256,256,1888.5579586029053,129.27356763813987
AES-256,1024,2266.0863304138184,430.946732652355
AES-256,8192,2416.274995803833,3233.2826410766133
AES-256,16384,2425.3843784332275,6442.277825708427
SHA256,16,50.20637512207031,303.92134515587367
SHA256,64,185.1688575744629,329.6189059515887
SHA256,256,533.7223148345947,457.4300496985241
SHA256,1024,1018.1035137176513,959.1976521464283
SHA256,8192,1388.2453155517578,5627.607680343531
SHA256,16384,1424.2125034332275,10970.975161595721
SHA512,16,25.68404197692871,594.0960957861136
SHA512,64,100.23898124694824,608.8964142565865
SHA512,256,194.20244216918945,1257.1449785750085
SHA512,1024,306.5822219848633,3185.3200543644543
SHA512,8192,368.71718406677246,21188.326277153395
SHA512,16384,374.61562156677246,41709.419203211095
